ENCFF926VCR	bed narrowPeak	peaks	ENCSR173IEA	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	7 hour							CTCF-human	DNA				formaldehyde	False	2016-12-20	GGR				3	1						ENCFF393MLY, ENCFF782EQG	721110	Tim Reddy, Duke	42720d353cab574c8e0418020fb331e8		https://www.encodeproject.org/files/ENCFF926VCR/@@download/ENCFF926VCR.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/3c2d3203-e83b-4ba7-ac1d-16c562f7f778/ENCFF926VCR.bed.gz				
ENCFF438HEY	bed narrowPeak	peaks	ENCSR078POK	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	4 hour							HES2-human	DNA				formaldehyde	False	2016-10-27	GGR				1	1						ENCFF230TUM, ENCFF455UAB	111043	Tim Reddy, Duke	bf709a211c7f111047f097e2dd444c95		https://www.encodeproject.org/files/ENCFF438HEY/@@download/ENCFF438HEY.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/f6254d9c-12a3-4822-bfce-f404cb128bdc/ENCFF438HEY.bed.gz				
ENCFF112GXG	bed narrowPeak	peaks	ENCSR078POK	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	4 hour							HES2-human	DNA				formaldehyde	False	2016-10-27	GGR				2	1						ENCFF328JGI, ENCFF887YTT	72752	Tim Reddy, Duke	876f0a0151505f145f210a92db90dce1		https://www.encodeproject.org/files/ENCFF112GXG/@@download/ENCFF112GXG.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/a04e8738-7297-4303-bbba-d1ce3688455c/ENCFF112GXG.bed.gz				
ENCFF786OYA	bed narrowPeak	peaks	ENCSR182OZC	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	2 hour							CEBPB-human	DNA				formaldehyde	False	2016-10-27	GGR				1	1						ENCFF217RBI, ENCFF632UPH	126101	Tim Reddy, Duke	c8fc29a3135859d0058641ae6fd53de5		https://www.encodeproject.org/files/ENCFF786OYA/@@download/ENCFF786OYA.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/bff62c1c-fe4a-488c-82f0-75bb0f1b1b42/ENCFF786OYA.bed.gz				
ENCFF851OFV	bed narrowPeak	peaks	ENCSR182OZC	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	2 hour							CEBPB-human	DNA				formaldehyde	False	2016-10-27	GGR				3	1						ENCFF634ULC, ENCFF791DRP	12916	Tim Reddy, Duke	cef2768021e3d31a6bd5d18e6ddd8ed1		https://www.encodeproject.org/files/ENCFF851OFV/@@download/ENCFF851OFV.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/a29899f7-31b2-4880-bebd-2378b6ec1f54/ENCFF851OFV.bed.gz				
ENCFF177ELY	bed narrowPeak	peaks	ENCSR773NQB	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	30 minute							NR3C1-human	DNA				formaldehyde	False	2016-07-21	GGR				3	1						ENCFF573ZHW, ENCFF634KQK	264058	Tim Reddy, Duke	3e6a0fd64df5d7ef5e609ccbd5808807		https://www.encodeproject.org/files/ENCFF177ELY/@@download/ENCFF177ELY.bed.gz	GRCh38				released	s3://encode-public/2016/05/31/93ff1a98-0115-4cc3-95c8-89ac0db14f89/ENCFF177ELY.bed.gz				
ENCFF694KPA	bed narrowPeak	peaks	ENCSR773NQB	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	30 minute							NR3C1-human	DNA				formaldehyde	False	2016-07-21	GGR				2	1						ENCFF672SZY, ENCFF925ICV	118662	Tim Reddy, Duke	9089f2ce37036735af1512ade025807c		https://www.encodeproject.org/files/ENCFF694KPA/@@download/ENCFF694KPA.bed.gz	GRCh38				released	s3://encode-public/2016/05/31/996e9a6d-bbba-4b90-ba54-e92004de950b/ENCFF694KPA.bed.gz				
ENCFF100IHY	bed narrowPeak	peaks	ENCSR773NQB	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	30 minute							NR3C1-human	DNA				formaldehyde	False	2016-07-21	GGR				1	1						ENCFF613TLN, ENCFF869CFK	302639	Tim Reddy, Duke	a01f91c6427b561fbce2a3b206dc00c2		https://www.encodeproject.org/files/ENCFF100IHY/@@download/ENCFF100IHY.bed.gz	GRCh38				released	s3://encode-public/2016/05/31/183f350a-90f2-4406-9ab0-ea0fb77dadb1/ENCFF100IHY.bed.gz				
ENCFF196LOQ	bed narrowPeak	peaks	ENCSR070VXO	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	25.0 minute							NR3C1-human	DNA				formaldehyde	False	2017-10-19	GGR				1	1						ENCFF230UPE, ENCFF883JID	728815	Tim Reddy, Duke	4ea780a6e24a2b7c5f0c7c1f6fd5fdb7		https://www.encodeproject.org/files/ENCFF196LOQ/@@download/ENCFF196LOQ.bed.gz	GRCh38				released	s3://encode-public/2017/10/13/132105ee-816d-42d1-9106-c4e06657416e/ENCFF196LOQ.bed.gz				
ENCFF125TMJ	bed narrowPeak	peaks	ENCSR070VXO	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	25.0 minute							NR3C1-human	DNA				formaldehyde	False	2017-10-19	GGR				3	1						ENCFF337KOK, ENCFF720GIV	287303	Tim Reddy, Duke	f4905320c29d3829c69a6c44ea8ec8a3		https://www.encodeproject.org/files/ENCFF125TMJ/@@download/ENCFF125TMJ.bed.gz	GRCh38				released	s3://encode-public/2017/10/13/4a051987-832b-4d9f-bd4b-6c02cee6d6af/ENCFF125TMJ.bed.gz				
ENCFF692DBL	bed narrowPeak	peaks	ENCSR070VXO	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	25.0 minute							NR3C1-human	DNA				formaldehyde	False	2017-10-19	GGR				2	1						ENCFF509BBO, ENCFF916MUM	526286	Tim Reddy, Duke	b402073afb18b11258d9f6e0bf9d54fd		https://www.encodeproject.org/files/ENCFF692DBL/@@download/ENCFF692DBL.bed.gz	GRCh38				released	s3://encode-public/2017/10/13/0a3d5964-c984-44a2-b0f4-f8f1cefd6ed0/ENCFF692DBL.bed.gz				
ENCFF367ILW	bed narrowPeak	peaks	ENCSR489DIG	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	3 hour							JUN-human	DNA				formaldehyde	False	2016-12-20	GGR				3	1						ENCFF434AIC, ENCFF862NYT	213580	Tim Reddy, Duke	ea1c43809d9e226929ef4a391ac8ead6		https://www.encodeproject.org/files/ENCFF367ILW/@@download/ENCFF367ILW.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/70f3d0b4-151e-443e-98f1-c87f6a705fe4/ENCFF367ILW.bed.gz				
ENCFF564ZXK	bed narrowPeak	peaks	ENCSR489DIG	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	3 hour							JUN-human	DNA				formaldehyde	False	2016-12-20	GGR				1	1						ENCFF346VSP, ENCFF884MHV	328570	Tim Reddy, Duke	6a29a9dddb0fd25f6b3a9c22ed926676		https://www.encodeproject.org/files/ENCFF564ZXK/@@download/ENCFF564ZXK.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/08ccb5b7-560b-490e-9081-06a24a4944d7/ENCFF564ZXK.bed.gz				
ENCFF929RXJ	bed narrowPeak	peaks	ENCSR489DIG	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	3 hour							JUN-human	DNA				formaldehyde	False	2016-12-20	GGR				2	1						ENCFF061DZW, ENCFF376SOY	268506	Tim Reddy, Duke	93a86ddc5c58ee272ded0983b4c0fc4f		https://www.encodeproject.org/files/ENCFF929RXJ/@@download/ENCFF929RXJ.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/3cdd313f-4ffe-4f37-b71a-5ad926dfaf82/ENCFF929RXJ.bed.gz				
