File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF700OEL	bed narrowPeak	peaks and background as input for IDR	ENCSR690WSD	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Hr46-dmelanogaster/		dm3 2R 6079816 6166290		Hr46-dmelanogaster	DNA					False	2016-07-06	modERN				2							ENCFF693UNA, ENCFF792IZP	634277	Kevin White, UChicago	118180f1b70b6001b19a3c98e4089749		https://www.encodeproject.org/files/ENCFF700OEL/@@download/ENCFF700OEL.bed.gz	dm3				released	s3://encode-public/2015/10/21/d02a8586-1963-409c-8e09-ca2435796b5d/ENCFF700OEL.bed.gz				
ENCFF555BDK	bed narrowPeak	peaks and background as input for IDR	ENCSR690WSD	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Hr46-dmelanogaster/		dm3 2R 6079816 6166290		Hr46-dmelanogaster	DNA					False	2016-07-06	modERN				2							ENCFF456PFZ, ENCFF602LTD	678714	Kevin White, UChicago	2bc068b669a28e78461cb159ad5ca8fa		https://www.encodeproject.org/files/ENCFF555BDK/@@download/ENCFF555BDK.bed.gz	dm6				released	s3://encode-public/2016/06/22/fa336e46-2664-4f42-9815-06ec6256f25f/ENCFF555BDK.bed.gz				
ENCFF538RMJ	bed narrowPeak	peaks and background as input for IDR	ENCSR690WSD	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Hr46-dmelanogaster/		dm3 2R 6079816 6166290		Hr46-dmelanogaster	DNA					False	2016-07-06	modERN				1							ENCFF456PFZ, ENCFF545HSO	646918	Kevin White, UChicago	7722f71b79cc2bd57618bd45a31d4838		https://www.encodeproject.org/files/ENCFF538RMJ/@@download/ENCFF538RMJ.bed.gz	dm6				released	s3://encode-public/2016/06/22/3c904407-be94-4fb0-a979-2b5ae13e73cd/ENCFF538RMJ.bed.gz				
ENCFF109VOV	bed narrowPeak	peaks and background as input for IDR	ENCSR690WSD	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Hr46-dmelanogaster/		dm3 2R 6079816 6166290		Hr46-dmelanogaster	DNA					False	2016-07-06	modERN				3							ENCFF384AKZ, ENCFF456PFZ	594486	Kevin White, UChicago	b3fe8f363b5e97f30b4e7e2e6245777c		https://www.encodeproject.org/files/ENCFF109VOV/@@download/ENCFF109VOV.bed.gz	dm6				released	s3://encode-public/2016/06/22/d6ef78f9-4dd5-4fd1-83b9-119fa1fd220f/ENCFF109VOV.bed.gz				
ENCFF608PNQ	bed narrowPeak	peaks and background as input for IDR	ENCSR690WSD	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Hr46-dmelanogaster/		dm3 2R 6079816 6166290		Hr46-dmelanogaster	DNA					False	2016-07-06	modERN				1, 2, 3							ENCFF384AKZ, ENCFF456PFZ, ENCFF545HSO, ENCFF602LTD	596618	Kevin White, UChicago	891beecb10b2b70fde75380196c76900		https://www.encodeproject.org/files/ENCFF608PNQ/@@download/ENCFF608PNQ.bed.gz	dm6				released	s3://encode-public/2016/06/22/f59994ff-3d86-4ad1-bf88-e4d28f54c4cd/ENCFF608PNQ.bed.gz				
ENCFF134AZH	bed narrowPeak	optimal IDR thresholded peaks	ENCSR690WSD	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Hr46-dmelanogaster/		dm3 2R 6079816 6166290		Hr46-dmelanogaster	DNA					False	2016-07-06	modERN				1, 2, 3							ENCFF230FWL, ENCFF591NTZ, ENCFF700OEL, ENCFF796QJV	99675	Kevin White, UChicago	46ef25e84e910232354a072a8b6723a0		https://www.encodeproject.org/files/ENCFF134AZH/@@download/ENCFF134AZH.bed.gz	dm3				released	s3://encode-public/2017/10/13/f2b25bd9-b5c9-495c-8886-5b8769e4c678/ENCFF134AZH.bed.gz				
ENCFF825MJJ	bed narrowPeak	optimal IDR thresholded peaks	ENCSR690WSD	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Hr46-dmelanogaster/		dm3 2R 6079816 6166290		Hr46-dmelanogaster	DNA					False	2016-07-06	modERN				1, 2, 3							ENCFF109VOV, ENCFF538RMJ, ENCFF555BDK, ENCFF608PNQ	103852	Kevin White, UChicago	5b4f724188548ff05067133584e3e3ba		https://www.encodeproject.org/files/ENCFF825MJJ/@@download/ENCFF825MJJ.bed.gz	dm6				released	s3://encode-public/2017/10/13/d8c514b0-d193-4528-8d82-0c1f7b391089/ENCFF825MJJ.bed.gz				
ENCFF744RFW	bed narrowPeak	peaks and background as input for IDR	ENCSR302AQS	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG4707-dmelanogaster/		dm3 2R 20483698 20504978		CG4707-dmelanogaster	DNA					False	2018-02-05	modERN				2							ENCFF494CLC, ENCFF798KVT	762715	Kevin White, UChicago	3bbdbd98166fa94a665935c13383b1ed		https://www.encodeproject.org/files/ENCFF744RFW/@@download/ENCFF744RFW.bed.gz	dm6				released	s3://encode-public/2018/02/03/22343771-7f60-4c7e-bc5c-fad10c5ab3a7/ENCFF744RFW.bed.gz				
ENCFF503KUF	bed narrowPeak	peaks and background as input for IDR	ENCSR302AQS	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG4707-dmelanogaster/		dm3 2R 20483698 20504978		CG4707-dmelanogaster	DNA					False	2018-02-05	modERN				3							ENCFF494CLC, ENCFF643DTP	785238	Kevin White, UChicago	2d488bf888d13a36d9ca81fe9240f6b1		https://www.encodeproject.org/files/ENCFF503KUF/@@download/ENCFF503KUF.bed.gz	dm6				released	s3://encode-public/2018/02/03/d9e25ea0-59a4-466d-a55d-bda008c7a988/ENCFF503KUF.bed.gz				
ENCFF487OIH	bed narrowPeak	peaks and background as input for IDR	ENCSR302AQS	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG4707-dmelanogaster/		dm3 2R 20483698 20504978		CG4707-dmelanogaster	DNA					False	2018-02-05	modERN				2, 3							ENCFF494CLC, ENCFF643DTP, ENCFF798KVT	774891	Kevin White, UChicago	63a02e3b5b6701bedb0c2aab45e0c4da		https://www.encodeproject.org/files/ENCFF487OIH/@@download/ENCFF487OIH.bed.gz	dm6				released	s3://encode-public/2018/02/03/cbdf3483-5de6-4c89-b0a8-568825c41f02/ENCFF487OIH.bed.gz				
ENCFF151TGF	bed narrowPeak	optimal IDR thresholded peaks	ENCSR302AQS	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG4707-dmelanogaster/		dm3 2R 20483698 20504978		CG4707-dmelanogaster	DNA					False	2018-02-05	modERN				2, 3							ENCFF487OIH, ENCFF503KUF, ENCFF744RFW	68915	Kevin White, UChicago	46256999e59e3e63d1806c52acfacba1		https://www.encodeproject.org/files/ENCFF151TGF/@@download/ENCFF151TGF.bed.gz	dm6				released	s3://encode-public/2018/02/03/205d3cc8-ea77-40b8-92dc-5d611499b763/ENCFF151TGF.bed.gz				
ENCFF534PZU	bed narrowPeak	peaks	ENCSR393VQP	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG10267-dmelanogaster/		dm3 3R 2282875 2284545		CG10267-dmelanogaster	DNA					False	2018-12-21	modERN				2, 3							ENCFF295ONS, ENCFF322TXQ, ENCFF601QZY	725102	Kevin White, UChicago	af1734a2df67645dd11162c4465ea420		https://www.encodeproject.org/files/ENCFF534PZU/@@download/ENCFF534PZU.bed.gz	dm6				released	s3://encode-public/2018/12/10/7c9fe2d2-0451-4e6e-b9a5-b8d22ac83023/ENCFF534PZU.bed.gz				
ENCFF344NYG	bed narrowPeak	peaks	ENCSR393VQP	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG10267-dmelanogaster/		dm3 3R 2282875 2284545		CG10267-dmelanogaster	DNA					False	2018-12-21	modERN				1							ENCFF322TXQ, ENCFF535AGG	725108	Kevin White, UChicago	d98ee53ad487c1175c1b76ebdac83e1b		https://www.encodeproject.org/files/ENCFF344NYG/@@download/ENCFF344NYG.bed.gz	dm6				released	s3://encode-public/2018/12/10/0aab926d-1747-46c2-9bfa-3d78f62c5d0e/ENCFF344NYG.bed.gz				
ENCFF808ZYF	bed narrowPeak	peaks	ENCSR393VQP	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG10267-dmelanogaster/		dm3 3R 2282875 2284545		CG10267-dmelanogaster	DNA					False	2018-12-21	modERN				2							ENCFF322TXQ, ENCFF601QZY	728012	Kevin White, UChicago	174eba69a5ef18ab1a0af0ddb4e75385		https://www.encodeproject.org/files/ENCFF808ZYF/@@download/ENCFF808ZYF.bed.gz	dm6				released	s3://encode-public/2018/12/10/7aa5f1e1-78d2-4a68-af84-01bb8ac076de/ENCFF808ZYF.bed.gz				
ENCFF723ZIX	bed narrowPeak	peaks	ENCSR393VQP	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG10267-dmelanogaster/		dm3 3R 2282875 2284545		CG10267-dmelanogaster	DNA					False	2018-12-21	modERN				3							ENCFF295ONS, ENCFF322TXQ	719239	Kevin White, UChicago	1f8d88cc515cdfd0af3b696acecd1aea		https://www.encodeproject.org/files/ENCFF723ZIX/@@download/ENCFF723ZIX.bed.gz	dm6				released	s3://encode-public/2018/12/10/f7099796-69c6-4903-a74c-aacd16297a66/ENCFF723ZIX.bed.gz				
ENCFF029EVO	bed narrowPeak	optimal IDR thresholded peaks	ENCSR393VQP	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG10267-dmelanogaster/		dm3 3R 2282875 2284545		CG10267-dmelanogaster	DNA					False	2018-12-21	modERN				2, 3							ENCFF534PZU, ENCFF723ZIX, ENCFF808ZYF	176175	Kevin White, UChicago	6b048b8743f783ed1e9d02f21a181f85		https://www.encodeproject.org/files/ENCFF029EVO/@@download/ENCFF029EVO.bed.gz	dm6				released	s3://encode-public/2018/12/10/e2c4845a-579b-435a-a8c7-edbf0c53e94c/ENCFF029EVO.bed.gz				
ENCFF682CYW	bed narrowPeak	peaks	ENCSR909XXF	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/PHDP-dmelanogaster/		dm3 2R 23873664 23895295		PHDP-dmelanogaster	DNA					False	2018-09-26	modERN				1							ENCFF334NXK, ENCFF553ILZ	750151	Kevin White, UChicago	0c31101184148afb6fb0860318faccb2		https://www.encodeproject.org/files/ENCFF682CYW/@@download/ENCFF682CYW.bed.gz	dm6				released	s3://encode-public/2018/09/19/b6de8817-da61-4e4d-b59a-7d0884e3ced8/ENCFF682CYW.bed.gz				
ENCFF809LWG	bed narrowPeak	peaks	ENCSR909XXF	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/PHDP-dmelanogaster/		dm3 2R 23873664 23895295		PHDP-dmelanogaster	DNA					False	2018-09-26	modERN				2							ENCFF304WFT, ENCFF553ILZ	725970	Kevin White, UChicago	2e5faf81b1c7a21c52c327c48e5334c6		https://www.encodeproject.org/files/ENCFF809LWG/@@download/ENCFF809LWG.bed.gz	dm6				released	s3://encode-public/2018/09/19/baf921d5-c7bd-426d-be44-8ee25664183a/ENCFF809LWG.bed.gz				
ENCFF909XYG	bed narrowPeak	peaks	ENCSR909XXF	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/PHDP-dmelanogaster/		dm3 2R 23873664 23895295		PHDP-dmelanogaster	DNA					False	2018-09-26	modERN				3							ENCFF553ILZ, ENCFF844GJV	729160	Kevin White, UChicago	290c7d7d0d2a3bd7c091d5efe74c52b0		https://www.encodeproject.org/files/ENCFF909XYG/@@download/ENCFF909XYG.bed.gz	dm6				released	s3://encode-public/2018/09/19/d38f02a1-a23d-4fe3-acb2-d01617456e55/ENCFF909XYG.bed.gz				
ENCFF163BXR	bed narrowPeak	peaks	ENCSR909XXF	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/PHDP-dmelanogaster/		dm3 2R 23873664 23895295		PHDP-dmelanogaster	DNA					False	2018-09-26	modERN				1, 2, 3							ENCFF304WFT, ENCFF334NXK, ENCFF553ILZ, ENCFF844GJV	752011	Kevin White, UChicago	7e92d1ddeb379895ece08376f11a3ca1		https://www.encodeproject.org/files/ENCFF163BXR/@@download/ENCFF163BXR.bed.gz	dm6				released	s3://encode-public/2018/09/19/b6b734ff-9da6-4677-b179-6940d97fbb76/ENCFF163BXR.bed.gz				
ENCFF796WOX	bed narrowPeak	optimal IDR thresholded peaks	ENCSR909XXF	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/PHDP-dmelanogaster/		dm3 2R 23873664 23895295		PHDP-dmelanogaster	DNA					False	2018-09-26	modERN				1, 2, 3							ENCFF163BXR, ENCFF682CYW, ENCFF809LWG, ENCFF909XYG	143659	Kevin White, UChicago	18878e06f3ec7091e0f0fe9f901f862e		https://www.encodeproject.org/files/ENCFF796WOX/@@download/ENCFF796WOX.bed.gz	dm6				released	s3://encode-public/2018/09/19/2c85a9f7-1ec8-4230-926d-9c4ce70093a2/ENCFF796WOX.bed.gz				
ENCFF836BJG	bed narrowPeak	peaks	ENCSR800UAU	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/D1-dmelanogaster/		dm3 3R 5063204 5085040		D1-dmelanogaster	DNA					False	2018-09-26	modERN				2							ENCFF360TYB, ENCFF605TJC	784157	Kevin White, UChicago	f7d3b560ab864308a238d54446a7d580		https://www.encodeproject.org/files/ENCFF836BJG/@@download/ENCFF836BJG.bed.gz	dm6				released	s3://encode-public/2018/09/19/b71033a6-dead-420c-981a-f82b922ea311/ENCFF836BJG.bed.gz				
ENCFF620YOZ	bed narrowPeak	peaks	ENCSR800UAU	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/D1-dmelanogaster/		dm3 3R 5063204 5085040		D1-dmelanogaster	DNA					False	2018-09-26	modERN				1							ENCFF303DFI, ENCFF605TJC	785482	Kevin White, UChicago	8af5c86e9b27f4c67a4954d2e9b68721		https://www.encodeproject.org/files/ENCFF620YOZ/@@download/ENCFF620YOZ.bed.gz	dm6				released	s3://encode-public/2018/09/19/f7345bfe-4a58-4b5b-96b4-6c50826161e6/ENCFF620YOZ.bed.gz				
ENCFF637NYT	bed narrowPeak	peaks	ENCSR800UAU	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/D1-dmelanogaster/		dm3 3R 5063204 5085040		D1-dmelanogaster	DNA					False	2018-09-26	modERN				1, 2							ENCFF303DFI, ENCFF360TYB, ENCFF605TJC	781758	Kevin White, UChicago	6a3a1076ec42e15d14d6522d0d844616		https://www.encodeproject.org/files/ENCFF637NYT/@@download/ENCFF637NYT.bed.gz	dm6				released	s3://encode-public/2018/09/19/c1dc725a-b21a-4526-b2f2-f2101191f891/ENCFF637NYT.bed.gz				
ENCFF743ABH	bed narrowPeak	optimal IDR thresholded peaks	ENCSR800UAU	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/D1-dmelanogaster/		dm3 3R 5063204 5085040		D1-dmelanogaster	DNA					False	2018-09-26	modERN				1, 2							ENCFF620YOZ, ENCFF637NYT, ENCFF836BJG	73647	Kevin White, UChicago	65230f772a062f402c32c9efd5c721f5		https://www.encodeproject.org/files/ENCFF743ABH/@@download/ENCFF743ABH.bed.gz	dm6				released	s3://encode-public/2018/09/19/7e61ba2d-f04c-4b72-84cb-2bfeefd94e58/ENCFF743ABH.bed.gz				
ENCFF017VGK	bed narrowPeak	peaks and background as input for IDR	ENCSR423GBK	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/fd85E-dmelanogaster/		dm3 3R 9719040 9741201		fd85E-dmelanogaster	DNA					False	2016-09-29	modERN				2							ENCFF383UQQ, ENCFF947AEC	579584	Kevin White, UChicago	56bed887c442de631d89cd1112335e1f		https://www.encodeproject.org/files/ENCFF017VGK/@@download/ENCFF017VGK.bed.gz	dm3				released	s3://encode-public/2016/04/12/2574b9a7-3cd7-4894-8268-30c95dc8019d/ENCFF017VGK.bed.gz				
ENCFF083MZW	bed narrowPeak	peaks and background as input for IDR	ENCSR423GBK	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/fd85E-dmelanogaster/		dm3 3R 9719040 9741201		fd85E-dmelanogaster	DNA					False	2016-09-29	modERN				1, 2, 3							ENCFF199YDJ, ENCFF383UQQ, ENCFF785ARE, ENCFF947AEC	793886	Kevin White, UChicago	d8077b573faa7841099d46775a74b730		https://www.encodeproject.org/files/ENCFF083MZW/@@download/ENCFF083MZW.bed.gz	dm3				released	s3://encode-public/2016/04/12/de059826-9d74-4cd6-8389-1c0c68a8cc2d/ENCFF083MZW.bed.gz				
ENCFF872QSL	bed narrowPeak	peaks and background as input for IDR	ENCSR423GBK	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/fd85E-dmelanogaster/		dm3 3R 9719040 9741201		fd85E-dmelanogaster	DNA					False	2016-09-29	modERN				1							ENCFF383UQQ, ENCFF785ARE	782507	Kevin White, UChicago	9e53e6df8a90f239bdf4846e2f6dc063		https://www.encodeproject.org/files/ENCFF872QSL/@@download/ENCFF872QSL.bed.gz	dm3				released	s3://encode-public/2016/04/12/8756e2bb-b120-40a4-a626-e0b4ee5e0a8b/ENCFF872QSL.bed.gz				
ENCFF307WBA	bed narrowPeak	peaks and background as input for IDR	ENCSR423GBK	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/fd85E-dmelanogaster/		dm3 3R 9719040 9741201		fd85E-dmelanogaster	DNA					False	2016-09-29	modERN				3							ENCFF199YDJ, ENCFF383UQQ	584043	Kevin White, UChicago	3e6d8960c5f8902c8194beadbda3a78b		https://www.encodeproject.org/files/ENCFF307WBA/@@download/ENCFF307WBA.bed.gz	dm3				released	s3://encode-public/2016/04/12/129d4c49-b3ea-4caa-98ea-bf939557a895/ENCFF307WBA.bed.gz				
ENCFF042ZTU	bed narrowPeak	peaks and background as input for IDR	ENCSR423GBK	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/fd85E-dmelanogaster/		dm3 3R 9719040 9741201		fd85E-dmelanogaster	DNA					False	2016-09-29	modERN				1							ENCFF025RKF, ENCFF189FOT	777997	Kevin White, UChicago	5e8715262c8658e3a8c823b83a900515		https://www.encodeproject.org/files/ENCFF042ZTU/@@download/ENCFF042ZTU.bed.gz	dm6				released	s3://encode-public/2016/06/22/733f1161-ac5b-4739-92bf-70cf02246394/ENCFF042ZTU.bed.gz				
ENCFF084EYX	bed narrowPeak	peaks and background as input for IDR	ENCSR423GBK	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/fd85E-dmelanogaster/		dm3 3R 9719040 9741201		fd85E-dmelanogaster	DNA					False	2016-09-29	modERN				2							ENCFF189FOT, ENCFF329JCL	639111	Kevin White, UChicago	8183b125a60ac641f04238c384d0ebdb		https://www.encodeproject.org/files/ENCFF084EYX/@@download/ENCFF084EYX.bed.gz	dm6				released	s3://encode-public/2016/06/22/3a399b49-09aa-48fc-8e47-9d48b9783fb8/ENCFF084EYX.bed.gz				
ENCFF256UQS	bed narrowPeak	peaks and background as input for IDR	ENCSR423GBK	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/fd85E-dmelanogaster/		dm3 3R 9719040 9741201		fd85E-dmelanogaster	DNA					False	2016-09-29	modERN				1, 2, 3							ENCFF025RKF, ENCFF189FOT, ENCFF329JCL, ENCFF810BCX	787680	Kevin White, UChicago	8904551dbfcdb32298c336371d2fd0a7		https://www.encodeproject.org/files/ENCFF256UQS/@@download/ENCFF256UQS.bed.gz	dm6				released	s3://encode-public/2016/06/22/71bfc66d-ecc5-49a8-8775-65558d0e1651/ENCFF256UQS.bed.gz				
ENCFF194GMO	bed narrowPeak	peaks and background as input for IDR	ENCSR423GBK	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/fd85E-dmelanogaster/		dm3 3R 9719040 9741201		fd85E-dmelanogaster	DNA					False	2016-09-29	modERN				3							ENCFF189FOT, ENCFF810BCX	592006	Kevin White, UChicago	34f39eed540be2b2e93aebee151782d3		https://www.encodeproject.org/files/ENCFF194GMO/@@download/ENCFF194GMO.bed.gz	dm6				released	s3://encode-public/2016/06/22/f748d18d-7e1c-4a48-9819-b2cf1144ceb4/ENCFF194GMO.bed.gz				
ENCFF220MWS	bed narrowPeak	optimal IDR thresholded peaks	ENCSR423GBK	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/fd85E-dmelanogaster/		dm3 3R 9719040 9741201		fd85E-dmelanogaster	DNA					False	2016-09-29	modERN				1, 2, 3							ENCFF017VGK, ENCFF083MZW, ENCFF307WBA, ENCFF872QSL	56421	Kevin White, UChicago	f44e206a0fd18829759612a581aa35a5		https://www.encodeproject.org/files/ENCFF220MWS/@@download/ENCFF220MWS.bed.gz	dm3				released	s3://encode-public/2017/10/13/e9c40dcc-b27e-4cd9-9bdc-8c56c91e2e90/ENCFF220MWS.bed.gz				
ENCFF847DMA	bed narrowPeak	optimal IDR thresholded peaks	ENCSR423GBK	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/fd85E-dmelanogaster/		dm3 3R 9719040 9741201		fd85E-dmelanogaster	DNA					False	2016-09-29	modERN				1, 2, 3							ENCFF042ZTU, ENCFF084EYX, ENCFF194GMO, ENCFF256UQS	51098	Kevin White, UChicago	a599f38ee5401cff4a6d21902c09bb8f		https://www.encodeproject.org/files/ENCFF847DMA/@@download/ENCFF847DMA.bed.gz	dm6				released	s3://encode-public/2017/10/13/e0b0a411-0b05-45b2-8fa3-930c83ab8df2/ENCFF847DMA.bed.gz				
ENCFF415BCM	bed narrowPeak	peaks and background as input for IDR	ENCSR219AHM	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG9139-dmelanogaster/		dm3 3L 1286994 1312278		CG9139-dmelanogaster	DNA					False	2017-11-22	modERN				3	1						ENCFF002TRC, ENCFF569VTB	774348	Kevin White, UChicago	b7af4b0af3365e042a8e68c733f18c89		https://www.encodeproject.org/files/ENCFF415BCM/@@download/ENCFF415BCM.bed.gz	dm3				released	s3://encode-public/2017/09/18/1ebe6d5a-700e-4852-9fa5-1b1e5c50be53/ENCFF415BCM.bed.gz				
